ID,URL,Title,duration,status,Audio Path,audio_exists,audio_size,audio_status
dXZKuYTVOGA,https://www.youtube.com/watch?v=dXZKuYTVOGA,Le Journal en FON - Eden TV – 07 Août 2023 par Gildas HONFO,9.95,success,Audios/dXZKuYTVOGA.mp3,True,9552177,ok
AlDHd6ATdDg,https://www.youtube.com/watch?v=AlDHd6ATdDg,Le Journal en AÏZO - Eden TV – 08 AOÛT 2023 par Martin KOUDENOUKPO,13.7,success,Audios/AlDHd6ATdDg.mp3,True,13151223,ok
GJp0HsY3k2w,https://www.youtube.com/watch?v=GJp0HsY3k2w,Le Journal en FON - Eden TV – 09 Août 2023 par Espoir HOUNMABOU,17.33,success,Audios/GJp0HsY3k2w.mp3,True,16637839,ok
Jg-BmybP-RA,https://www.youtube.com/watch?v=Jg-BmybP-RA,Le Journal en AÏZO - Eden TV – 10 AOÛT 2023 par Martin KOUDENOUKPO,13.33,success,Audios/Jg-BmybP-RA.mp3,True,12795122,ok
BWzaF3ZSuKM,https://www.youtube.com/watch?v=BWzaF3ZSuKM,Le Journal en FON - Eden TV – 11 Août 2023 par Espoir HOUNMABOU,15.02,success,Audios/BWzaF3ZSuKM.mp3,True,14404265,ok
4QYG0Ge1xJg,https://www.youtube.com/watch?v=4QYG0Ge1xJg,Le Journal en FON - Eden TV – 14 Août 2023 par Espoir HOUNMABOU,16.62,success,Audios/4QYG0Ge1xJg.mp3,True,15945280,ok
xENMhlLs1s8,https://www.youtube.com/watch?v=xENMhlLs1s8,Le Journal en AÏZO - Eden TV – 15 AOÛT 2023 par Martin KOUDENOUKPO,14.57,success,Audios/xENMhlLs1s8.mp3,True,13975857,ok
zfk_dBhFviY,https://www.youtube.com/watch?v=zfk_dBhFviY,Le Journal en FON - Eden TV – 16 Août 2023 par Espoir HOUNMABOU,15.83,success,Audios/zfk_dBhFviY.mp3,True,15197133,ok
FNE2sh3MQfI,https://www.youtube.com/watch?v=FNE2sh3MQfI,Le Journal en AÏZO - Eden TV – 17 AOÛT 2023 par Martin KOUDENOUKPO,15.68,success,Audios/FNE2sh3MQfI.mp3,True,15055027,ok
j02RA29mMlI,https://www.youtube.com/watch?v=j02RA29mMlI,Le Journal en FON - Eden TV – 18 Août 2023 par Gildas HONFO,13.8,success,Audios/j02RA29mMlI.mp3,True,13247772,ok
Q6T_K6o94ns,https://www.youtube.com/watch?v=Q6T_K6o94ns,Le Journal en FON - Eden TV – 21 Août 2023 par Espoir HOUNMABOU,14.12,success,Audios/Q6T_K6o94ns.mp3,True,13546613,ok
U9baSCzWoVA,https://www.youtube.com/watch?v=U9baSCzWoVA,Le Journal en AÏZO - Eden TV – 22 AOÛT 2023 par Martin KOUDENOUKPO,14.82,success,Audios/U9baSCzWoVA.mp3,True,14219945,ok
x4vSB_LtTxc,https://www.youtube.com/watch?v=x4vSB_LtTxc,Le Journal en FON - Eden TV – 23 Août 2023 par Espoir HOUNMABOU,13.73,success,Audios/x4vSB_LtTxc.mp3,True,13174629,ok
O5uRDN61nbM,https://www.youtube.com/watch?v=O5uRDN61nbM,Le Journal en FON - Eden TV – 25 Août 2023 par Gildas HONFO,12.73,success,Audios/O5uRDN61nbM.mp3,True,12223772,ok
bYAiNwvEID0,https://www.youtube.com/watch?v=bYAiNwvEID0,Le Journal en FON - Eden TV – 28 Août 2023 par Espoir HOUNMABOU,13.97,success,Audios/bYAiNwvEID0.mp3,True,13396565,ok
GQzrBJBzEgw,https://www.youtube.com/watch?v=GQzrBJBzEgw,Le Journal en AÏZO - Eden TV – 29 AOÛT 2023 par Martin KOUDENOUKPO,15.35,success,Audios/GQzrBJBzEgw.mp3,True,14723168,ok
DUuXLxbp858,https://www.youtube.com/watch?v=DUuXLxbp858,Le Journal en FON - Eden TV – 30 Août 2023 par Espoir HOUNMABOU,11.67,success,Audios/DUuXLxbp858.mp3,True,1655,ok
SWqzALonESw,https://www.youtube.com/watch?v=SWqzALonESw,Le Journal en AÏZO - Eden TV – 31 AOÛT 2023 par Martin KOUDENOUKPO,15.2,success,Audios/SWqzALonESw.mp3,True,14579390,ok
Ajf-O02SbwE,https://www.youtube.com/watch?v=Ajf-O02SbwE,Le Journal en FON - Eden TV – 1er Septembre 2023 par Espoir HOUNMABOU,14.02,success,Audios/Ajf-O02SbwE.mp3,True,13447974,ok
0O3exRcd1EM,https://www.youtube.com/watch?v=0O3exRcd1EM,Le Journal en FON - Eden TV – 04 Septembre 2023 par Espoir HOUNMABOU,13.62,success,Audios/0O3exRcd1EM.mp3,True,13058018,ok
QqSlBrzvLnY,https://www.youtube.com/watch?v=QqSlBrzvLnY,Le Journal en AÏZO - Eden TV – 05 Septembre 2023 par Martin KOUDENOUKPO,13.25,success,Audios/QqSlBrzvLnY.mp3,True,12716964,ok
a_MsyzIxajI,https://www.youtube.com/watch?v=a_MsyzIxajI,Le Journal en FON - Eden TV – 06 Septembre 2023 par Espoir HOUNMABOU,15.62,success,Audios/a_MsyzIxajI.mp3,True,14986064,ok
FxXvtoXxcF8,https://www.youtube.com/watch?v=FxXvtoXxcF8,Le Journal en AÏZO - Eden TV – 07 Septembre 2023 par Martin KOUDENOUKPO,14.03,success,Audios/FxXvtoXxcF8.mp3,True,13471798,ok
giODQ6jv6Ds,https://www.youtube.com/watch?v=giODQ6jv6Ds,Le Journal en FON - Eden TV – 08 Septembre 2023 par Espoir HOUNMABOU,15.43,success,Audios/giODQ6jv6Ds.mp3,True,14803416,ok
FJZND4qDEuY,https://www.youtube.com/watch?v=FJZND4qDEuY,Le Journal en FON - Eden TV – 11 Septembre 2023 par Gildas HONFO,13.4,success,Audios/FJZND4qDEuY.mp3,True,12854054,ok
8in0T7W4kRk,https://www.youtube.com/watch?v=8in0T7W4kRk,Le Journal en AÏZO - Eden TV – 12 Septembre 2023 par Martin KOUDENOUKPO,16.38,success,Audios/8in0T7W4kRk.mp3,True,15722508,ok
dpkkFqX3WyQ,https://www.youtube.com/watch?v=dpkkFqX3WyQ,Le Journal en FON - Eden TV – 13 Septembre 2023 par Espoir HOUNMABOU,18.05,success,Audios/dpkkFqX3WyQ.mp3,True,17324128,ok
q1fAS3EocU0,https://www.youtube.com/watch?v=q1fAS3EocU0,Le Journal en AÏZO - Eden TV – 14 Septembre 2023 par Martin KOUDENOUKPO,15.68,success,Audios/q1fAS3EocU0.mp3,True,15055863,ok
MmBTtGH980k,https://www.youtube.com/watch?v=MmBTtGH980k,Le Journal en FON - Eden TV – 15 Septembre 2023 par Espoir HOUNMABOU,17.3,success,Audios/MmBTtGH980k.mp3,True,16607746,ok
Y2WNKHGDBtI,https://www.youtube.com/watch?v=Y2WNKHGDBtI,Le Journal en FON - Eden TV – 18 Septembre 2023 par Gildas HONFO,16.57,success,Audios/Y2WNKHGDBtI.mp3,True,15900141,ok
Dj0kDX47hyc,https://www.youtube.com/watch?v=Dj0kDX47hyc,Le Journal en AÏZO - Eden TV – 19 Septembre 2023 par Martin KOUDENOUKPO,16.67,success,Audios/Dj0kDX47hyc.mp3,True,15999197,ok
DqNbFIPEkNw,https://www.youtube.com/watch?v=DqNbFIPEkNw,Le Journal en FON - Eden TV – 20 Septembre 2023 par Gildas HONFO,13.97,success,Audios/DqNbFIPEkNw.mp3,True,13403671,ok
wMNwtsChFS4,https://www.youtube.com/watch?v=wMNwtsChFS4,Le Journal en AÏZO - Eden TV – 21 Septembre 2023 par Martin KOUDENOUKPO,18.25,success,Audios/wMNwtsChFS4.mp3,True,17519733,ok
FqRBiSjYTCg,https://www.youtube.com/watch?v=FqRBiSjYTCg,Le Journal en FON - Eden TV – 22 Septembre 2023 par Gildas HONFO,17.1,success,Audios/FqRBiSjYTCg.mp3,True,16410051,ok
Zgudl3BRfsI,https://www.youtube.com/watch?v=Zgudl3BRfsI,Le Journal en FON - Eden TV – 25 Septembre 2023 par Espoir HOUNMABOU,19.63,success,Audios/Zgudl3BRfsI.mp3,True,18846335,ok
E3tDk__yEvY,https://www.youtube.com/watch?v=E3tDk__yEvY,Le Journal en AÏZO - Eden TV – 26 Septembre 2023 par Martin KOUDENOUKPO,19.88,success,Audios/E3tDk__yEvY.mp3,True,19082064,ok
SbQfE0y4r2s,https://www.youtube.com/watch?v=SbQfE0y4r2s,Le Journal en FON - Eden TV – 27 Septembre 2023 par Espoir HOUNMABOU,15.97,success,Audios/SbQfE0y4r2s.mp3,True,15318760,ok
Ct_rP49fX0c,https://www.youtube.com/watch?v=Ct_rP49fX0c,Le Journal en AÏZO - Eden TV – 28 Septembre 2023 par Martin KOUDENOUKPO,16.62,success,Audios/Ct_rP49fX0c.mp3,True,15945280,ok
ULZJ38oPPlg,https://www.youtube.com/watch?v=ULZJ38oPPlg,Le Journal en FON - Eden TV – 29 Septembre 2023 par Espoir HOUNMABOU,16.47,success,Audios/ULZJ38oPPlg.mp3,True,15796069,ok
C7kSumMz4gs,https://www.youtube.com/watch?v=C7kSumMz4gs,Le Journal en FON - Eden TV – 02 Octobre  2023 par Espoir HOUNMABOU,15.25,success,Audios/C7kSumMz4gs.mp3,True,14637486,ok
BtOzgh0ryOk,https://www.youtube.com/watch?v=BtOzgh0ryOk,Le Journal en AÏZO - Eden TV – 03 Octobre 2023 par Martin KOUDENOUKPO,17.07,success,Audios/BtOzgh0ryOk.mp3,True,16378286,ok
A0YkAWDmnyk,https://www.youtube.com/watch?v=A0YkAWDmnyk,Le Journal en FON - Eden TV – 04 Octobre 2023 par Espoir HOUNMABOU,16.37,success,Audios/A0YkAWDmnyk.mp3,True,15709133,ok
NBKdoxeDAAY,https://www.youtube.com/watch?v=NBKdoxeDAAY,Le Journal en AÏZO - Eden TV – 05 Octobre 2023 par Martin KOUDENOUKPO,14.58,success,Audios/NBKdoxeDAAY.mp3,True,13993411,ok
G0B6oBaKTZM,https://www.youtube.com/watch?v=G0B6oBaKTZM,Le Journal en FON - Eden TV – 06 Octobre 2023 par Espoir HOUNMABOU,15.97,success,Audios/G0B6oBaKTZM.mp3,True,15316670,ok
WyLZj0GLBJw,https://www.youtube.com/watch?v=WyLZj0GLBJw,Le Journal en AÏZO - Eden TV – 10 Octobre 2023 par Martin KOUDENOUKPO,16.52,success,Audios/WyLZj0GLBJw.mp3,True,15844970,ok
wIPmQdB28TU,https://www.youtube.com/watch?v=wIPmQdB28TU,Le Journal en FON - Eden TV – 11 Octobre 2023 par Espoir HOUNMABOU,16.1,success,Audios/wIPmQdB28TU.mp3,True,15442475,ok
jjRniUmB_lk,https://www.youtube.com/watch?v=jjRniUmB_lk,Le Journal en AÏZO - Eden TV – 12 Octobre 2023 par Martin KOUDENOUKPO,16.62,success,Audios/jjRniUmB_lk.mp3,True,15949878,ok
f2g9qAi-LKs,https://www.youtube.com/watch?v=f2g9qAi-LKs,Le Journal en FON - Eden TV – 13 Octobre 2023 par Espoir HOUNMABOU,16.83,success,Audios/f2g9qAi-LKs.mp3,True,16144229,ok
AdTElRGGn44,https://www.youtube.com/watch?v=AdTElRGGn44,Le Journal en FON - Eden TV – 16 Octobre 2023 par Espoir HOUNMABOU,18.02,success,Audios/AdTElRGGn44.mp3,True,17284422,ok
KYOlqvuw53Q,https://www.youtube.com/watch?v=KYOlqvuw53Q,Le Journal en AÏZO - Eden TV – 17 Octobre 2023 par Martin KOUDENOUKPO,15.05,success,Audios/KYOlqvuw53Q.mp3,True,14435194,ok
wD3BNzVKBnY,https://www.youtube.com/watch?v=wD3BNzVKBnY,Le Journal en FON - Eden TV – 18 Octobre 2023 par Gildas HONFO,17.82,success,Audios/wD3BNzVKBnY.mp3,True,17100102,ok
HLJtUe-dtvM,https://www.youtube.com/watch?v=HLJtUe-dtvM,Le Journal en AÏZO - Eden TV – 19 Octobre 2023 par Martin KOUDENOUKPO,15.75,success,Audios/HLJtUe-dtvM.mp3,True,15114795,ok
Xrt6LQb6xAA,https://www.youtube.com/watch?v=Xrt6LQb6xAA,Le Journal en FON - Eden TV – 20 Octobre 2023 par Gildas HONFO,12.1,success,Audios/Xrt6LQb6xAA.mp3,True,11603102,ok
oefBUk7N5Xw,https://www.youtube.com/watch?v=oefBUk7N5Xw,Le Journal en FON - Eden TV – 23 Octobre 2023 par Espoir HOUNMABOU,16.07,success,Audios/oefBUk7N5Xw.mp3,True,15420324,ok
MML80QzE0JQ,https://www.youtube.com/watch?v=MML80QzE0JQ,Le Journal en AÏZO - Eden TV – 24 Octobre 2023 par Martin KOUDENOUKPO,17.12,success,Audios/MML80QzE0JQ.mp3,True,16417992,ok
yJ2fLQ6CPC4,https://www.youtube.com/watch?v=yJ2fLQ6CPC4,Le Journal en FON - Eden TV – 25 Octobre 2023 par Espoir HOUNMABOU,17.02,success,Audios/yJ2fLQ6CPC4.mp3,True,16332311,ok
Cehb5BeEf1g,https://www.youtube.com/watch?v=Cehb5BeEf1g,Le Journal en AÏZO - Eden TV – 26 Octobre 2023 par Martin KOUDENOUKPO,14.88,success,Audios/Cehb5BeEf1g.mp3,True,14285564,ok
Xlg9lqxua7U,https://www.youtube.com/watch?v=Xlg9lqxua7U,Le Journal en FON - Eden TV – 27 Octobre 2023 par Espoir HOUNMABOU,13.45,success,Audios/Xlg9lqxua7U.mp3,True,12908807,ok
xe0jjYEjpeo,https://www.youtube.com/watch?v=xe0jjYEjpeo,Le Journal en FON - Eden TV – 30 Octobre 2023 par Espoir HOUNMABOU,15.08,success,Audios/xe0jjYEjpeo.mp3,True,14476990,ok
OTuZJG-uGGk,https://www.youtube.com/watch?v=OTuZJG-uGGk,Le Journal en AÏZO - Eden TV – 31 Octobre 2023 par Martin KOUDENOUKPO,17.53,success,Audios/OTuZJG-uGGk.mp3,True,16821323,ok
z8fMRX2GXcw,https://www.youtube.com/watch?v=z8fMRX2GXcw,Le Journal en AÏZO - Eden TV – 02 Novembre 2023 par Martin KOUDENOUKPO,15.2,success,Audios/z8fMRX2GXcw.mp3,True,14587331,ok
GF5outcqHCg,https://www.youtube.com/watch?v=GF5outcqHCg,Le Journal en FON - Eden TV – 03 Novembre 2023 par Gildas HONFO,14.2,success,Audios/GF5outcqHCg.mp3,True,13618084,ok
iLso09mApuw,https://www.youtube.com/watch?v=iLso09mApuw,Le Journal en FON - Eden TV – 06 Novembre 2023 par Gildas HONFO,12.95,success,Audios/iLso09mApuw.mp3,True,12425646,ok
ML0W1YQ9RlA,https://www.youtube.com/watch?v=ML0W1YQ9RlA,Le Journal en AÏZO - Eden TV – 09 Novembre 2023 par Martin KOUDENOUKPO,16.98,success,Audios/ML0W1YQ9RlA.mp3,True,16300964,ok
tATugqXTIKk,https://www.youtube.com/watch?v=tATugqXTIKk,Le Journal en FON - Eden TV – 13 Novembre 2023 par Gildas HONFO,11.88,success,Audios/tATugqXTIKk.mp3,True,11403736,ok
huuICCqd7ac,https://www.youtube.com/watch?v=huuICCqd7ac,Le Journal en AÏZO - Eden TV – 14 Novembre 2023 par Martin KOUDENOUKPO,16.3,success,Audios/huuICCqd7ac.mp3,True,15647693,ok
5s1Q6pU6ras,https://www.youtube.com/watch?v=5s1Q6pU6ras,Le Journal en FON - Eden TV – 15 Novembre 2023 par Gildas HONFO,16.22,success,Audios/5s1Q6pU6ras.mp3,True,15557414,ok
jLe1ffDKvAs,https://www.youtube.com/watch?v=jLe1ffDKvAs,Le Journal en AÏZO - Eden TV – 16 Novembre 2023 par Martin KOUDENOUKPO,14.5,success,Audios/jLe1ffDKvAs.mp3,True,13906893,ok
ZsKFcIVFtcc,https://www.youtube.com/watch?v=ZsKFcIVFtcc,Le Journal en FON - Eden TV – 17 Novembre 2023 par Gildas HONFO,12.03,success,Audios/ZsKFcIVFtcc.mp3,True,11551693,ok
OKpq1zNgUi8,https://www.youtube.com/watch?v=OKpq1zNgUi8,Le Journal en FON - Eden TV – 20 Novembre 2023 par Gildas HONFO,13.83,success,Audios/OKpq1zNgUi8.mp3,True,13268670,ok
WWWLMQ4Bpug,https://www.youtube.com/watch?v=WWWLMQ4Bpug,Le Journal en FON - Eden TV – 22 Novembre 2023 par Gildas HONFO,13.42,success,Audios/WWWLMQ4Bpug.mp3,True,12873698,ok
11ZZ_ZfoBzI,https://www.youtube.com/watch?v=11ZZ_ZfoBzI,Le Journal en AÏZO - Eden TV – 23 Novembre 2023 par Martin KOUDENOUKPO,13.75,success,Audios/11ZZ_ZfoBzI.mp3,True,13191347,ok
KLSoxH6S6B4,https://www.youtube.com/watch?v=KLSoxH6S6B4,Le Journal en FON - Eden TV – 27 Novembre 2023 par Gildas HONFO,12.78,success,Audios/KLSoxH6S6B4.mp3,True,12261806,ok
z6o2MeQqbKA,https://www.youtube.com/watch?v=z6o2MeQqbKA,Le Journal en AÏZO - Eden TV – 28 Novembre 2023 par Martin KOUDENOUKPO,16.23,success,Audios/z6o2MeQqbKA.mp3,True,15568281,ok
Cd3yrs9vNGQ,https://www.youtube.com/watch?v=Cd3yrs9vNGQ,Le Journal en FON - Eden TV – 29 Novembre 2023 par Gildas HONFO,11.38,success,Audios/Cd3yrs9vNGQ.mp3,True,10916813,ok
Wo2-YWuYDd0,https://www.youtube.com/watch?v=Wo2-YWuYDd0,Le Journal en AÏZO - Eden TV – 30 Novembre 2023 par Martin KOUDENOUKPO,17.2,success,Audios/Wo2-YWuYDd0.mp3,True,16498240,ok
fVDt0bWyY8g,https://www.youtube.com/watch?v=fVDt0bWyY8g,Le Journal en FON - Eden TV – 04 Décembre 2023 par Espoir HOUNMABOU,14.45,success,Audios/fVDt0bWyY8g.mp3,True,13869695,ok
mETY_roPOhc,https://www.youtube.com/watch?v=mETY_roPOhc,Le Journal en AÏZO - Eden TV – 05 Décembre 2023 par Martin KOUDENOUKPO,15.55,success,Audios/mETY_roPOhc.mp3,True,14913757,ok
BGjJa9swsOc,https://www.youtube.com/watch?v=BGjJa9swsOc,Le Journal en FON - Eden TV – 06 Décembre 2023 par Gildas HONFO,14.95,success,Audios/BGjJa9swsOc.mp3,True,14340317,ok
catK6zGO2KA,https://www.youtube.com/watch?v=catK6zGO2KA,Le Journal en AÏZO - Eden TV – 07 Décembre 2023 par Martin KOUDENOUKPO,15.32,success,Audios/catK6zGO2KA.mp3,True,14696000,ok
Wt02Z0Kdsys,https://www.youtube.com/watch?v=Wt02Z0Kdsys,Le Journal en FON - Eden TV – 08 Décembre 2023 par Espoir HOUNMABOU,14.92,success,Audios/Wt02Z0Kdsys.mp3,True,14320673,ok
UjN-mDPjeIw,https://www.youtube.com/watch?v=UjN-mDPjeIw,Le Journal en FON - Eden TV – 11 Décembre 2023 par Espoir HOUNMABOU,16.42,success,Audios/UjN-mDPjeIw.mp3,True,15749258,ok
jJiaMDz0WRs,https://www.youtube.com/watch?v=jJiaMDz0WRs,Le Journal en AÏZO - Eden TV – 12 Décembre 2023 par Martin KOUDENOUKPO,16.77,success,Audios/jJiaMDz0WRs.mp3,True,16091148,ok
yuTayvrLHeo,https://www.youtube.com/watch?v=yuTayvrLHeo,Le Journal en AÏZO - Eden TV – 14 Décembre 2023 par Martin KOUDENOUKPO,15.43,success,Audios/yuTayvrLHeo.mp3,True,14810939,ok
zxObneXw7Rs,https://www.youtube.com/watch?v=zxObneXw7Rs,Le Journal en FON - Eden TV – 15 Décembre 2023 par Espoir HOUNMABOU,15.68,success,Audios/zxObneXw7Rs.mp3,True,15055445,ok
813ZNQija4Y,https://www.youtube.com/watch?v=813ZNQija4Y,Le Journal en AÏZO - Eden TV – 19 Décembre 2023 par Martin KOUDENOUKPO,17.3,success,Audios/813ZNQija4Y.mp3,True,16595207,ok
y0rD-Yh2T4k,https://www.youtube.com/watch?v=y0rD-Yh2T4k,Le Journal en FON - Eden TV – 20 Décembre 2023 par Gildas HONFO,16.07,success,Audios/y0rD-Yh2T4k.mp3,True,15424921,ok
NbkbolaxfNE,https://www.youtube.com/watch?v=NbkbolaxfNE,Le Journal en AÏZO - Eden TV – 21 Décembre 2023 par Martin KOUDENOUKPO,14.85,success,Audios/NbkbolaxfNE.mp3,True,14246694,ok
w9DRILhe144,https://www.youtube.com/watch?v=w9DRILhe144,Le Journal en FON - Eden TV – 25 Décembre 2023 par Espoir HOUNMABOU,14.02,success,Audios/w9DRILhe144.mp3,True,13445467,ok
Wp6KnIzr_1s,https://www.youtube.com/watch?v=Wp6KnIzr_1s,Le Journal en AÏZO - Eden TV – 26 Décembre 2023 par Martin KOUDENOUKPO,15.08,success,Audios/Wp6KnIzr_1s.mp3,True,14476990,ok
u4148m0dqvk,https://www.youtube.com/watch?v=u4148m0dqvk,Le Journal en FON - Eden TV – 27 Décembre 2023 par Espoir HOUNMABOU,15.53,success,Audios/u4148m0dqvk.mp3,True,14899964,ok
9-SnzHsBFc8,https://www.youtube.com/watch?v=9-SnzHsBFc8,Le Journal en AÏZO - Eden TV – 28 Décembre 2023 par Martin KOUDENOUKPO,15.7,success,Audios/9-SnzHsBFc8.mp3,True,15058789,ok
tc84XVAbaOw,https://www.youtube.com/watch?v=tc84XVAbaOw,Le Journal en FON - Eden TV – 03 Janvier 2024 par Espoir HOUNMABOU,13.13,success,Audios/tc84XVAbaOw.mp3,True,12599517,ok
DktTb8mizlw,https://www.youtube.com/watch?v=DktTb8mizlw,Le Journal en FON - Eden TV – 17 Janvier 2024 par Espoir HOUNMABOU,13.4,success,Audios/DktTb8mizlw.mp3,True,12860324,ok
Ail3eaRFjVw,https://www.youtube.com/watch?v=Ail3eaRFjVw,Le Journal en FON - Eden TV – 19 Janvier 2024 par Espoir HOUNMABOU,14.58,success,Audios/Ail3eaRFjVw.mp3,True,13993829,ok
46Sj6hd_6tw,https://www.youtube.com/watch?v=46Sj6hd_6tw,Le Journal en FON - Eden TV – 22 Janvier 2024 par Espoir HOUNMABOU,12.97,success,Audios/46Sj6hd_6tw.mp3,True,12447798,ok
6hyOum8flHs,https://www.youtube.com/watch?v=6hyOum8flHs,Le Journal en FON - Eden TV – 24 Janvier 2024 par Espoir HOUNMABOU,16.15,success,Audios/6hyOum8flHs.mp3,True,15490959,ok
r7lk0ov2YFY,https://www.youtube.com/watch?v=r7lk0ov2YFY,Le Journal en FON - Eden TV – 26 Janvier 2024 par Espoir HOUNMABOU,14.93,success,Audios/r7lk0ov2YFY.mp3,True,14334048,ok
_fSVIFsPI-g,https://www.youtube.com/watch?v=_fSVIFsPI-g,Le Journal en FON - Eden TV – 29 Janvier 2024 par Espoir HOUNMABOU,16.42,success,Audios/_fSVIFsPI-g.mp3,True,15757617,ok
kFTV6MdhEJg,https://www.youtube.com/watch?v=kFTV6MdhEJg,Le Journal en FON - Eden TV – 31 Janvier 2024 par Espoir HOUNMABOU,16.85,success,Audios/kFTV6MdhEJg.mp3,True,16164709,ok
zshp6BUWswI,https://www.youtube.com/watch?v=zshp6BUWswI,Le Journal en FON - Eden TV – 02 Février 2024 par Espoir HOUNMABOU,17.0,success,Audios/zshp6BUWswI.mp3,True,16311831,ok
tUTcXquGUAA,https://www.youtube.com/watch?v=tUTcXquGUAA,Le Journal en FON - Eden TV – 07 Février 2024 par Espoir HOUNMABOU,18.35,success,Audios/tUTcXquGUAA.mp3,True,17611266,ok
JcdTh2QeD6I,https://www.youtube.com/watch?v=JcdTh2QeD6I,Le Journal en FON - Eden TV – 09 Février 2024 par Gildas HONFO,16.1,success,Audios/JcdTh2QeD6I.mp3,True,15446655,ok
Zx3OLEc788M,https://www.youtube.com/watch?v=Zx3OLEc788M,Le Journal en FON - Eden TV – 12 Février 2024 par Espoir HOUNMABOU,15.9,success,Audios/Zx3OLEc788M.mp3,True,15256484,ok
4p4Sx9xQ13c,https://www.youtube.com/watch?v=4p4Sx9xQ13c,Le Journal en FON - Eden TV – 19 Février 2024 par Espoir HOUNMABOU,14.67,success,Audios/4p4Sx9xQ13c.mp3,True,14074077,ok
10q4SESRr0A,https://www.youtube.com/watch?v=10q4SESRr0A,Le Journal en AÏZO - Eden TV – 20 Février 2024 par Martin KOUDENOUKPO,15.6,success,Audios/10q4SESRr0A.mp3,True,14966002,ok
883wqotpRqI,https://www.youtube.com/watch?v=883wqotpRqI,Le Journal en AÏZO - Eden TV – 27 Février 2024 par Martin KOUDENOUKPO,18.43,success,Audios/883wqotpRqI.mp3,True,17692768,ok
omwUxWeyiXs,https://www.youtube.com/watch?v=omwUxWeyiXs,Le Journal en FON - Eden TV – 28 Février 2024 par Espoir HOUNMABOU,15.78,success,Audios/omwUxWeyiXs.mp3,True,15148232,ok
qyWVJlpHrMY,https://www.youtube.com/watch?v=qyWVJlpHrMY,Le Journal en AÏZO - Eden TV – 29 Février 2024 par Martin KOUDENOUKPO,17.93,success,Audios/qyWVJlpHrMY.mp3,True,17200830,ok
ooH_0LScMLc,https://www.youtube.com/watch?v=ooH_0LScMLc,Le Journal en FON - Eden TV – 01 Mars 2024 par Espoir HOUNMABOU,16.63,success,Audios/ooH_0LScMLc.mp3,True,15957819,ok
rroVujVI5Xs,https://www.youtube.com/watch?v=rroVujVI5Xs,Le Journal en FON - Eden TV – 04 Mars 2024 par Espoir HOUNMABOU,14.47,success,Audios/rroVujVI5Xs.mp3,True,13880144,ok
QTn6iw7nih8,https://www.youtube.com/watch?v=QTn6iw7nih8,Le Journal en FON - Eden TV – 06 Mars 2024 par Espoir HOUNMABOU,15.13,success,Audios/QTn6iw7nih8.mp3,True,14522965,ok
swLcdD9Unpg,https://www.youtube.com/watch?v=swLcdD9Unpg,Le Journal en AÏZO - Eden TV – 07 Mars 2024 par Martin KOUDENOUKPO,18.37,success,Audios/swLcdD9Unpg.mp3,True,17633418,ok
jWHP4afRfSE,https://www.youtube.com/watch?v=jWHP4afRfSE,Le Journal en FON - Eden TV – 08 Mars 2024 par Espoir HOUNMABOU,15.23,success,Audios/jWHP4afRfSE.mp3,True,14611573,ok
JpIojzYpfhg,https://www.youtube.com/watch?v=JpIojzYpfhg,Le Journal en FON - Eden TV – 11 Mars 2024 par Espoir HOUNMABOU,14.7,success,Audios/JpIojzYpfhg.mp3,True,14100827,ok
u9hDX_fwo6A,https://www.youtube.com/watch?v=u9hDX_fwo6A,Le Journal en AÏZO - Eden TV – 12 Mars 2024 par Martin KOUDENOUKPO,18.28,success,Audios/u9hDX_fwo6A.mp3,True,17551915,ok
cTc_c8R3Yyw,https://www.youtube.com/watch?v=cTc_c8R3Yyw,Le Journal en FON - Eden TV – 13 Mars 2024 par Espoir HOUNMABOU,13.73,success,Audios/cTc_c8R3Yyw.mp3,True,13179644,ok
Qq1oEaX1Hvs,https://www.youtube.com/watch?v=Qq1oEaX1Hvs,Le Journal en FON - Eden TV – 18 Mars 2024 par Espoir HOUNMABOU,15.22,success,Audios/Qq1oEaX1Hvs.mp3,True,14602378,ok
VeY4Hik5v1E,https://www.youtube.com/watch?v=VeY4Hik5v1E,Le Journal en AÏZO - Eden TV – 19 Mars 2024 par Martin KOUDENOUKPO,18.27,success,Audios/VeY4Hik5v1E.mp3,True,17530600,ok
KkUOkWtQIuA,https://www.youtube.com/watch?v=KkUOkWtQIuA,Le Journal en FON - Eden TV – 20 Mars 2024 par Espoir HOUNMABOU,14.07,success,Audios/KkUOkWtQIuA.mp3,True,13488934,ok
d4XUddpwkH0,https://www.youtube.com/watch?v=d4XUddpwkH0,Le Journal en AÏZO - Eden TV – 21 Mars 2024 par Martin KOUDENOUKPO,16.98,success,Audios/d4XUddpwkH0.mp3,True,16294276,ok
lP1_U6S82n8,https://www.youtube.com/watch?v=lP1_U6S82n8,Le Journal en FON - Eden TV – 22 Mars 2024 par Espoir HOUNMABOU,15.57,success,Audios/lP1_U6S82n8.mp3,True,14944686,ok
m3wsRFBda2Q,https://www.youtube.com/watch?v=m3wsRFBda2Q,Le Journal en FON - Eden TV – 25 Mars 2024 par Gildas HONFO,15.3,success,Audios/m3wsRFBda2Q.mp3,True,14687641,ok
